 1,        1,   0.00,    inf
 1,       10,  30.00,    inf
 1,      100,  31.00,  25.01
 1,     1000,  26.10,  23.81
 1,    10000,  26.97,  17.86
 1,   100000,  26.85,  20.16
 1,   500000,  26.95,  20.16
 1,  1000000,  26.93,  20.11
 2,        1,   0.00,   0.11
 2,       10,  30.00,   0.83
 2,      100,  31.00,   9.09
 2,     1000,  26.10,  30.30
 2,    10000,  26.97,  39.22
 2,   100000,  26.85,  39.78
 2,   500000,  26.95,  39.62
 2,  1000000,  26.93,  39.34
 4,        1,   0.00,   0.04
 4,       10,  30.00,   0.40
 4,      100,  31.00,   4.17
 4,     1000,  26.10,  35.72
 4,    10000,  26.97,  67.57
 4,   100000,  26.85,  77.70
 4,   500000,  26.95,  78.26
 4,  1000000,  26.93,  73.29
 8,        1,   0.00,   0.04
 8,       10,  30.00,   0.30
 8,      100,  31.00,   2.04
 8,     1000,  26.10,  28.57
 8,    10000,  26.97,  64.94
 8,   100000,  26.85,  78.62
 8,   500000,  26.95, 128.73
 8,  1000000,  26.93, 129.32
12,        1,   0.00,   0.02
12,       10,  30.00,   0.16
12,      100,  31.00,   2.22
12,     1000,  26.10,  14.71
12,    10000,  26.97,  70.42
12,   100000,  26.85,  81.70
12,   500000,  26.95, 115.63
12,  1000000,  26.93, 113.69
16,        1,   0.00,   0.02
16,       10,  30.00,   0.09
16,      100,  31.00,   1.10
16,     1000,  26.10,   7.41
16,    10000,  26.97,  43.48
16,   100000,  26.85, 126.10
16,   500000,  26.95, 131.03
16,  1000000,  26.93, 119.10
20,        1,   0.00,   0.01
20,       10,  30.00,   0.10
20,      100,  31.00,   1.20
20,     1000,  26.10,  10.10
20,    10000,  26.97,  42.74
20,   100000,  26.85, 121.80
20,   500000,  26.95, 104.10
20,  1000000,  26.93, 103.62
24,        1,   0.00,   0.01
24,       10,  30.00,   0.10
24,      100,  31.00,   0.91
24,     1000,  26.10,   4.76
24,    10000,  26.97,  55.25
24,   100000,  26.85, 118.62
24,   500000,  26.95, 126.49
24,  1000000,  26.93, 111.76
32,        1,   0.00,   0.01
32,       10,  30.00,   0.06
32,      100,  31.00,   0.48
32,     1000,  26.10,   8.20
32,    10000,  26.97,  46.51
32,   100000,  26.85, 105.82
32,   500000,  26.95, 116.77
32,  1000000,  26.93, 106.87
